target,algorithm,subset,config_json,oof_log_loss,fold_mean,fold_se
monthly,ridge,C_A,10.0,0.6784806353453641,0.6784806353453641,0.0022356605714064872
monthly,ridge,D_C_A,0.001,0.6771930688657227,0.6771930688657228,0.0004682876933370276
monthly,ridge,D_C_A,0.01,0.6618754803191151,0.6618754803191151,0.0014129961870165226
monthly,ridge,D_C_A,0.1,0.6512390995204921,0.6512390995204921,0.0033734421095558643
monthly,ridge,D_C_A,1.0,0.6542543580688863,0.6542543580688862,0.006911869368238637
monthly,ridge,D_C_A,10.0,0.6581039370497934,0.6581039370497933,0.008480079725415871
monthly,ridge,B_C_A,0.001,0.6779947199075739,0.6779947199075739,0.0002834303002277499
monthly,ridge,B_C_A,0.01,0.6715104713017639,0.6715104713017639,0.0014138709610359546
monthly,ridge,B_C_A,0.1,0.6715465541677291,0.6715465541677291,0.002007396097941276
monthly,ridge,B_C_A,1.0,0.6724794581235908,0.6724794581235907,0.0021589614097892985
monthly,ridge,B_C_A,10.0,0.6732283679247135,0.6732283679247135,0.002161783306407428
monthly,ridge,D_B_C_A,0.001,0.6746930209320032,0.6746930209320031,0.0004971242970607503
monthly,ridge,D_B_C_A,0.01,0.6575841444527502,0.65758414445275,0.002881139282872035
monthly,ridge,D_B_C_A,0.1,0.6482089858863045,0.6482089858863046,0.006863264729222371
monthly,ridge,D_B_C_A,1.0,0.6519248147092813,0.6519248147092813,0.010407475062278326
monthly,ridge,D_B_C_A,10.0,0.655996734019511,0.655996734019511,0.011824342126983982
monthly,ridge,M_C_A,0.001,0.6805213909250152,0.6805213909250151,0.0004720344566496624
monthly,ridge,M_C_A,0.01,0.6768417432580461,0.6768417432580462,0.0015006730594424246
monthly,ridge,M_C_A,0.1,0.6770840194225345,0.6770840194225344,0.002386117428006031
monthly,ridge,M_C_A,1.0,0.6779800918976071,0.6779800918976072,0.0025358951624833257
monthly,ridge,M_C_A,10.0,0.6786831384881142,0.678683138488114,0.002372146117807861
monthly,ridge,D_M_C_A,0.001,0.6771242690909784,0.6771242690909784,0.0004388484577425174
monthly,ridge,D_M_C_A,0.01,0.6620540023159102,0.6620540023159103,0.0014128332382048042
monthly,ridge,D_M_C_A,0.1,0.6519006298612926,0.6519006298612926,0.0036013983019060405
monthly,ridge,D_M_C_A,1.0,0.6550877275004244,0.6550877275004244,0.007032713794765714
monthly,ridge,D_M_C_A,10.0,0.6589042872408162,0.6589042872408161,0.008598520587788474
monthly,ridge,B_M_C_A,0.001,0.6779632222756721,0.6779632222756721,0.0004141088562377119
monthly,ridge,B_M_C_A,0.01,0.6717392553736772,0.6717392553736773,0.0016818603177986198
monthly,ridge,B_M_C_A,0.1,0.6719545497286252,0.6719545497286251,0.002240396212960543
monthly,ridge,B_M_C_A,1.0,0.6729279375825349,0.6729279375825348,0.0023686675084998625
monthly,ridge,B_M_C_A,10.0,0.6736786316877428,0.6736786316877428,0.0023861083983560743
monthly,ridge,D_B_M_C_A,0.001,0.674668509253771,0.6746685092537709,0.0005480171077025486
monthly,ridge,D_B_M_C_A,0.01,0.6579434458990077,0.6579434458990077,0.00295498588532424
monthly,ridge,D_B_M_C_A,0.1,0.648993025424973,0.648993025424973,0.006928947550114759
monthly,ridge,D_B_M_C_A,1.0,0.6528456239207165,0.6528456239207167,0.01047800501202255
monthly,ridge,D_B_M_C_A,10.0,0.6570174714153313,0.6570174714153312,0.011898450554452112
monthly,ridge,P_C_A,0.001,0.6806603103712086,0.6806603103712086,0.0004710033481553739
monthly,ridge,P_C_A,0.01,0.677091058482105,0.677091058482105,0.0013947053851215345
monthly,ridge,P_C_A,0.1,0.6773012782636756,0.6773012782636757,0.002285091581951582
monthly,ridge,P_C_A,1.0,0.6781745714338593,0.6781745714338594,0.0024846936163705814
monthly,ridge,P_C_A,10.0,0.6788483131718867,0.6788483131718867,0.00235663628536773
monthly,ridge,D_P_C_A,0.001,0.6772620262743955,0.6772620262743955,0.0004527347886284928
monthly,ridge,D_P_C_A,0.01,0.66230744670607,0.66230744670607,0.0013527707716743484
monthly,ridge,D_P_C_A,0.1,0.6518956427367435,0.6518956427367435,0.0033160284331538786
monthly,ridge,D_P_C_A,1.0,0.6549027191356405,0.6549027191356404,0.006819822019942766
monthly,ridge,D_P_C_A,10.0,0.6588822192667764,0.6588822192667764,0.00848595587117784
monthly,ridge,B_P_C_A,0.001,0.6780787769928398,0.6780787769928397,0.00033737302019065814
monthly,ridge,B_P_C_A,0.01,0.6718834847539669,0.6718834847539669,0.0015186033710503613
monthly,ridge,B_P_C_A,0.1,0.672083658067904,0.672083658067904,0.002134715296756443
monthly,ridge,B_P_C_A,1.0,0.6730434540768767,0.6730434540768766,0.0022924467378085877
monthly,ridge,B_P_C_A,10.0,0.6737832859705398,0.6737832859705397,0.0023030325622677298
monthly,ridge,D_B_P_C_A,0.001,0.6747814185543501,0.67478141855435,0.0005027336660756029
monthly,ridge,D_B_P_C_A,0.01,0.6580115989397807,0.6580115989397809,0.0028327875012392656
monthly,ridge,D_B_P_C_A,0.1,0.6485918588781728,0.6485918588781729,0.006760298110075152
monthly,ridge,D_B_P_C_A,1.0,0.6524326881026702,0.6524326881026703,0.01046768533803098
monthly,ridge,D_B_P_C_A,10.0,0.6565355847880596,0.6565355847880598,0.011987026397075773
monthly,ridge,M_P_C_A,0.001,0.6805833588250386,0.6805833588250387,0.0005122037116762447
monthly,ridge,M_P_C_A,0.01,0.6771003874585425,0.6771003874585426,0.001712918531840291
monthly,ridge,M_P_C_A,0.1,0.6774744385983112,0.6774744385983114,0.00265574792087606
monthly,ridge,M_P_C_A,1.0,0.6783859848791115,0.6783859848791117,0.002816520078332787
monthly,ridge,M_P_C_A,10.0,0.6790758254609217,0.6790758254609215,0.00267143461328846
monthly,ridge,D_M_P_C_A,0.001,0.6771982089484238,0.6771982089484239,0.0004541209102254532
monthly,ridge,D_M_P_C_A,0.01,0.6624750526204961,0.662475052620496,0.0014778836671063263
monthly,ridge,D_M_P_C_A,0.1,0.6523786969030733,0.6523786969030734,0.0035129031383042903
monthly,ridge,D_M_P_C_A,1.0,0.6556374150170784,0.6556374150170784,0.006986366073297312
monthly,ridge,D_M_P_C_A,10.0,0.6596076962066325,0.6596076962066325,0.008631344848849738
monthly,ridge,B_M_P_C_A,0.001,0.6780481398828815,0.6780481398828815,0.0004782358084744471
monthly,ridge,B_M_P_C_A,0.01,0.6721159293348643,0.6721159293348641,0.001835970075483803
monthly,ridge,B_M_P_C_A,0.1,0.6724603043826485,0.6724603043826485,0.0024410687847552497
monthly,ridge,B_M_P_C_A,1.0,0.6734519053108625,0.6734519053108625,0.002590415354043306
monthly,ridge,B_M_P_C_A,10.0,0.6742093478612393,0.6742093478612393,0.0026047969569192677
monthly,ridge,D_B_M_P_C_A,0.001,0.6747614112205969,0.6747614112205966,0.0005748800297234548
monthly,ridge,D_B_M_P_C_A,0.01,0.6583341312968944,0.6583341312968944,0.002930836171044667
monthly,ridge,D_B_M_P_C_A,0.1,0.6492106327804115,0.6492106327804116,0.006819094307117398
monthly,ridge,D_B_M_P_C_A,1.0,0.6531409049611844,0.6531409049611842,0.0104601345342381
monthly,ridge,D_B_M_P_C_A,10.0,0.6573692253287784,0.6573692253287784,0.011992504277473268
monthly,ridge,K,0.001,0.6757405075278559,0.6757405075278557,0.0006220554673595511
monthly,ridge,K,0.01,0.6656841533907626,0.6656841533907624,0.00201240858565351
monthly,ridge,K,0.1,0.6644790732752873,0.6644790732752874,0.002751536634491735
monthly,ridge,K,1.0,0.664468288982364,0.664468288982364,0.002860549126291619
monthly,ridge,K,10.0,0.6644693437855523,0.6644693437855522,0.002871987663374691
monthly,ridge,D_K,0.001,0.6727022240535141,0.672702224053514,0.0007365076761711276
monthly,ridge,D_K,0.01,0.6550663419668467,0.6550663419668465,0.002386994819648069
monthly,ridge,D_K,0.1,0.6476653957528373,0.6476653957528373,0.003667231617147111
monthly,ridge,D_K,1.0,0.6511376654074861,0.6511376654074861,0.006177646157759671
monthly,ridge,D_K,10.0,0.6547479725633097,0.6547479725633097,0.007760733234233359
monthly,ridge,B_K,0.001,0.6733328987808818,0.6733328987808818,0.0004242190702622029
monthly,ridge,B_K,0.01,0.6613690286109398,0.6613690286109397,0.0014729616380347384
monthly,ridge,B_K,0.1,0.6601814264948616,0.6601814264948617,0.001962839475186309
monthly,ridge,B_K,1.0,0.6601951896156405,0.6601951896156405,0.00203330512916018
monthly,ridge,B_K,10.0,0.6601990345763518,0.6601990345763518,0.002040691973971535
monthly,ridge,D_B_K,0.001,0.6703893491277481,0.6703893491277482,0.0006929568776915713
monthly,ridge,D_B_K,0.01,0.6514694774159162,0.6514694774159163,0.0029266333774349796
monthly,ridge,D_B_K,0.1,0.6450303615462901,0.6450303615462901,0.005999232824075679
monthly,ridge,D_B_K,1.0,0.6489946684247769,0.6489946684247768,0.008927612851242458
monthly,ridge,D_B_K,10.0,0.6529918565597834,0.6529918565597834,0.010356361784614796
monthly,ridge,M_K,0.001,0.675818466392469,0.6758184663924689,0.0006108462796752829
monthly,ridge,M_K,0.01,0.666189669359197,0.6661896693591972,0.0020203597338955236
monthly,ridge,M_K,0.1,0.6650761223379621,0.665076122337962,0.002775036785963695
monthly,ridge,M_K,1.0,0.6650827044853014,0.6650827044853012,0.0028867209303430658
monthly,ridge,M_K,10.0,0.665085306475857,0.665085306475857,0.0028986877673946245
monthly,ridge,D_M_K,0.001,0.6727829188936899,0.67278291889369,0.0007108083499310704
monthly,ridge,D_M_K,0.01,0.6555652043337076,0.6555652043337077,0.0024304949993606754
monthly,ridge,D_M_K,0.1,0.6483487117778933,0.6483487117778933,0.0037664366218037653
monthly,ridge,D_M_K,1.0,0.651836193781056,0.6518361937810561,0.0063828513227073514
monthly,ridge,D_M_K,10.0,0.6554562086898957,0.6554562086898958,0.00786583311701061
monthly,ridge,B_M_K,0.001,0.6734359578189327,0.6734359578189327,0.0004877055224715103
monthly,ridge,B_M_K,0.01,0.6618025894846494,0.6618025894846494,0.001525908647041165
monthly,ridge,B_M_K,0.1,0.6606453472448819,0.6606453472448819,0.0018913353952942288
monthly,ridge,B_M_K,1.0,0.6606730572816062,0.6606730572816064,0.001937056609847395
monthly,ridge,B_M_K,10.0,0.6606786248732248,0.6606786248732248,0.0019417552907270348
monthly,ridge,D_B_M_K,0.001,0.6704951925102753,0.6704951925102751,0.0007185870076799924
monthly,ridge,D_B_M_K,0.01,0.6519063061477535,0.6519063061477535,0.002989737218417931
monthly,ridge,D_B_M_K,0.1,0.6456157561155226,0.6456157561155227,0.006006907831558742
monthly,ridge,D_B_M_K,1.0,0.6496781906362866,0.6496781906362866,0.008989631963513984
monthly,ridge,D_B_M_K,10.0,0.653554991378969,0.6535549913789691,0.010405895219582491
monthly,ridge,P_K,0.001,0.6758355203114401,0.6758355203114401,0.0006264176742838835
monthly,ridge,P_K,0.01,0.6659260290437898,0.6659260290437898,0.0020785404960477314
monthly,ridge,P_K,0.1,0.6647475801799645,0.6647475801799645,0.002883176595069393
monthly,ridge,P_K,1.0,0.6647471082284124,0.6647471082284123,0.003006310447422027
monthly,ridge,P_K,10.0,0.6647505282983059,0.664750528298306,0.003020238686671433
monthly,ridge,D_P_K,0.001,0.6728027187901429,0.6728027187901431,0.0007250324165307046
monthly,ridge,D_P_K,0.01,0.6552468154269654,0.6552468154269654,0.0023778264438959946
monthly,ridge,D_P_K,0.1,0.6474378271482145,0.6474378271482145,0.003382244852742346
monthly,ridge,D_P_K,1.0,0.6510281793030935,0.6510281793030933,0.005839470482258162
monthly,ridge,D_P_K,10.0,0.6547965819754271,0.6547965819754271,0.007539426330132711
monthly,ridge,B_P_K,0.001,0.6734315602613699,0.6734315602613697,0.0004416410796049412
monthly,ridge,B_P_K,0.01,0.6614367620686815,0.6614367620686815,0.0013861555470471372
monthly,ridge,B_P_K,0.1,0.6602181123818294,0.6602181123818294,0.0017454044232421092
monthly,ridge,B_P_K,1.0,0.6602445140016638,0.660244514001664,0.0017937512630057553
monthly,ridge,B_P_K,10.0,0.6602500614087715,0.6602500614087715,0.0017987881765380602
monthly,ridge,D_B_P_K,0.001,0.6704922931383183,0.6704922931383182,0.0006863762934674706
monthly,ridge,D_B_P_K,0.01,0.6514111052247434,0.6514111052247434,0.002802059442855134
monthly,ridge,D_B_P_K,0.1,0.6443366746732496,0.6443366746732495,0.00559871394942345
monthly,ridge,D_B_P_K,1.0,0.6484252115045932,0.6484252115045932,0.008538977832846234
monthly,ridge,D_B_P_K,10.0,0.6525735592807542,0.6525735592807542,0.01018966603978702
monthly,ridge,M_P_K,0.001,0.6759134999241823,0.6759134999241821,0.0006287244695814791
monthly,ridge,M_P_K,0.01,0.6664162840605264,0.6664162840605264,0.0020784245539264973
monthly,ridge,M_P_K,0.1,0.6653039871824514,0.6653039871824514,0.0028913690306176403
monthly,ridge,M_P_K,1.0,0.6653124436919535,0.6653124436919534,0.003017488585691735
monthly,ridge,M_P_K,10.0,0.6653159097835353,0.6653159097835354,0.0030308196401686535
monthly,ridge,D_M_P_K,0.001,0.6728828014022189,0.6728828014022189,0.0007103478748131242
monthly,ridge,D_M_P_K,0.01,0.655705281835216,0.6557052818352161,0.0024040449454537996
monthly,ridge,D_M_P_K,0.1,0.6480176172964781,0.648017617296478,0.003482439016323378
monthly,ridge,D_M_P_K,1.0,0.6515014896543609,0.6515014896543609,0.006020192849463537
monthly,ridge,D_M_P_K,10.0,0.6553608936340213,0.6553608936340213,0.0076946365932264215
monthly,ridge,B_M_P_K,0.001,0.6735346723335588,0.6735346723335589,0.0005154118900817566
monthly,ridge,B_M_P_K,0.01,0.6618576236349752,0.6618576236349754,0.0014366279837561375
monthly,ridge,B_M_P_K,0.1,0.6606404513179812,0.6606404513179812,0.0017064894540082351
monthly,ridge,B_M_P_K,1.0,0.660675176345488,0.6606751763454879,0.001742008155424878
monthly,ridge,B_M_P_K,10.0,0.6606818151224508,0.6606818151224508,0.0017457351475949207
monthly,ridge,D_B_M_P_K,0.001,0.6705958236262263,0.6705958236262262,0.0007210093502129916
monthly,ridge,D_B_M_P_K,0.01,0.6518154753171425,0.6518154753171425,0.0028636895731739627
monthly,ridge,D_B_M_P_K,0.1,0.6448437701114579,0.6448437701114578,0.005661266398639762
monthly,ridge,D_B_M_P_K,1.0,0.6488218968690493,0.6488218968690493,0.00862600815305484
monthly,ridge,D_B_M_P_K,10.0,0.6528418451968986,0.6528418451968985,0.010137701597288284
monthly,ridge,C_K,0.001,0.6756646228836392,0.6756646228836393,0.0006154735532209932
monthly,ridge,C_K,0.01,0.6655701074606697,0.6655701074606697,0.0019206320094703085
monthly,ridge,C_K,0.1,0.6648558992141279,0.6648558992141279,0.002600200732371198
monthly,ridge,C_K,1.0,0.6655719604418114,0.6655719604418115,0.0026539392590538926
monthly,ridge,C_K,10.0,0.6661859017016685,0.6661859017016685,0.00258341784390505
monthly,ridge,D_C_K,0.001,0.6726428674464975,0.6726428674464976,0.0007094326079919484
monthly,ridge,D_C_K,0.01,0.6550552969644208,0.6550552969644208,0.00209758945574408
monthly,ridge,D_C_K,0.1,0.6481019598536958,0.6481019598536957,0.002951190649579622
monthly,ridge,D_C_K,1.0,0.651950758303824,0.6519507583038239,0.005760287487698994
monthly,ridge,D_C_K,10.0,0.6559036320281065,0.6559036320281064,0.0073263598161010515
monthly,ridge,B_C_K,0.001,0.6732611583830029,0.6732611583830029,0.00038669155517324184
monthly,ridge,B_C_K,0.01,0.6612789389110725,0.6612789389110725,0.0011858622791508647
monthly,ridge,B_C_K,0.1,0.660619108733516,0.660619108733516,0.0012310033525508748
monthly,ridge,B_C_K,1.0,0.6614048839354717,0.6614048839354718,0.0010569965908180292
monthly,ridge,B_C_K,10.0,0.6621040379735755,0.6621040379735756,0.0009011226672651285
monthly,ridge,D_B_C_K,0.001,0.6703309571448506,0.6703309571448507,0.0006485138033819174
monthly,ridge,D_B_C_K,0.01,0.6514733911853104,0.6514733911853104,0.0026250932974545968
monthly,ridge,D_B_C_K,0.1,0.6454990224630672,0.6454990224630672,0.005454017578081855
monthly,ridge,D_B_C_K,1.0,0.6498889850208611,0.6498889850208611,0.00850141689188973
monthly,ridge,D_B_C_K,10.0,0.6541652551470021,0.6541652551470021,0.009935261218936188
monthly,ridge,M_C_K,0.001,0.6757458454931009,0.6757458454931008,0.0006039146917191976
monthly,ridge,M_C_K,0.01,0.6660653057507794,0.6660653057507794,0.001918810426401946
monthly,ridge,M_C_K,0.1,0.6654040226358542,0.665404022635854,0.0025940566214962294
monthly,ridge,M_C_K,1.0,0.6661443984924679,0.6661443984924678,0.002669919820643264
monthly,ridge,M_C_K,10.0,0.6667863593493727,0.6667863593493727,0.0026327480822835145
monthly,ridge,D_M_C_K,0.001,0.672718733644825,0.6727187336448253,0.0006841820161811408
monthly,ridge,D_M_C_K,0.01,0.6555454865082948,0.6555454865082949,0.0021355842271901467
monthly,ridge,D_M_C_K,0.1,0.648746789722984,0.6487467897229839,0.0030365610845626
monthly,ridge,D_M_C_K,1.0,0.6527250568206251,0.652725056820625,0.005862738874448059
monthly,ridge,D_M_C_K,10.0,0.656592023570556,0.656592023570556,0.007466262328140369
monthly,ridge,B_M_C_K,0.001,0.673367828179454,0.673367828179454,0.00045625559952027
monthly,ridge,B_M_C_K,0.01,0.6617008223959284,0.6617008223959284,0.001245219363519818
monthly,ridge,B_M_C_K,0.1,0.6610105781196425,0.6610105781196424,0.0010384526632063254
monthly,ridge,B_M_C_K,1.0,0.6618190718990123,0.6618190718990125,0.0008366672596250926
monthly,ridge,B_M_C_K,10.0,0.6625317388181912,0.6625317388181913,0.0008071759304939923
monthly,ridge,D_B_M_C_K,0.001,0.6704333734146404,0.6704333734146404,0.0006775085133767332
monthly,ridge,D_B_M_C_K,0.01,0.6518908415596032,0.6518908415596032,0.0026931339968936474
monthly,ridge,D_B_M_C_K,0.1,0.6460156635759333,0.6460156635759332,0.0054305489714933
monthly,ridge,D_B_M_C_K,1.0,0.6504932427022664,0.6504932427022663,0.008615209028182821
monthly,ridge,D_B_M_C_K,10.0,0.6551027125579313,0.6551027125579313,0.010158776847700562
monthly,ridge,P_C_K,0.001,0.6757632041482329,0.6757632041482329,0.0006207536284162502
monthly,ridge,P_C_K,0.01,0.6658167518965351,0.6658167518965351,0.0019984016807554432
monthly,ridge,P_C_K,0.1,0.6651205281551379,0.6651205281551379,0.002774514854553408
monthly,ridge,P_C_K,1.0,0.665839582180793,0.6658395821807929,0.00285387794493019
monthly,ridge,P_C_K,10.0,0.6664672291597901,0.6664672291597902,0.002783360441988183
monthly,ridge,D_P_C_K,0.001,0.6727397804792494,0.6727397804792494,0.0006997113201074472
monthly,ridge,D_P_C_K,0.01,0.655246867249422,0.655246867249422,0.0020959748054592033
monthly,ridge,D_P_C_K,0.1,0.6478672378196904,0.6478672378196902,0.0026504838549193167
monthly,ridge,D_P_C_K,1.0,0.651762042850475,0.6517620428504749,0.005430042774735508
monthly,ridge,D_P_C_K,10.0,0.655995895244824,0.6559958952448242,0.00716071870496721
monthly,ridge,B_P_C_K,0.001,0.6733643080644622,0.6733643080644622,0.0004081054848013677
monthly,ridge,B_P_C_K,0.01,0.6613606197517041,0.6613606197517041,0.0011115677431933083
monthly,ridge,B_P_C_K,0.1,0.6606511416926333,0.6606511416926333,0.0010389623094247836
monthly,ridge,B_P_C_K,1.0,0.6614505362455234,0.6614505362455232,0.0008323607802805983
monthly,ridge,B_P_C_K,10.0,0.662149681692062,0.6621496816920619,0.00065080849187722
monthly,ridge,D_B_P_C_K,0.001,0.6704317389075929,0.6704317389075929,0.0006442616678932209
monthly,ridge,D_B_P_C_K,0.01,0.6514084043661962,0.6514084043661962,0.002503607397392065
monthly,ridge,D_B_P_C_K,0.1,0.6447556103774,0.6447556103773999,0.005056099715611292
monthly,ridge,D_B_P_C_K,1.0,0.6493299880265353,0.6493299880265352,0.008215435231611262
monthly,ridge,D_B_P_C_K,10.0,0.6536219119782434,0.6536219119782434,0.009921504532698223
monthly,ridge,M_P_C_K,0.001,0.6758409476863215,0.6758409476863216,0.0006235615053033044
monthly,ridge,M_P_C_K,0.01,0.6662921101894357,0.6662921101894356,0.0019934748210743737
monthly,ridge,M_P_C_K,0.1,0.6656221277785358,0.6656221277785359,0.002757110123687588
monthly,ridge,M_P_C_K,1.0,0.666360474063644,0.6663604740636438,0.0028502152571533326
monthly,ridge,M_P_C_K,10.0,0.6669981551651128,0.666998155165113,0.0028046697839581303
monthly,ridge,D_M_P_C_K,0.001,0.6728183611060508,0.6728183611060506,0.0006853072414010493
monthly,ridge,D_M_P_C_K,0.01,0.655684726065049,0.655684726065049,0.002120343323455548
monthly,ridge,D_M_P_C_K,0.1,0.6484240731725199,0.6484240731725199,0.002749236638358745
monthly,ridge,D_M_P_C_K,1.0,0.6523733939516484,0.6523733939516484,0.005556766576274444
monthly,ridge,D_M_P_C_K,10.0,0.6566503324605445,0.6566503324605446,0.00732620953228521
monthly,ridge,B_M_P_C_K,0.001,0.6734665875378721,0.6734665875378723,0.0004883738121243384
monthly,ridge,B_M_P_C_K,0.01,0.661759412208573,0.661759412208573,0.0011684750594801471
monthly,ridge,B_M_P_C_K,0.1,0.6610001875388947,0.6610001875388947,0.0008908957680910583
monthly,ridge,B_M_P_C_K,1.0,0.6618112519998226,0.6618112519998225,0.0006809013618909633
monthly,ridge,B_M_P_C_K,10.0,0.662523506218788,0.662523506218788,0.000651634223167801
monthly,ridge,D_B_M_P_C_K,0.001,0.6705346619168264,0.6705346619168264,0.0006822173473198228
monthly,ridge,D_B_M_P_C_K,0.01,0.6517920728051559,0.6517920728051559,0.0025666039848112523
monthly,ridge,D_B_M_P_C_K,0.1,0.6452341887899725,0.6452341887899725,0.005105530089125919
monthly,ridge,D_B_M_P_C_K,1.0,0.6497305719660442,0.6497305719660442,0.0082492664162696
monthly,ridge,D_B_M_P_C_K,10.0,0.6540379995242235,0.6540379995242235,0.009965867782175042
monthly,ridge,A_K,0.001,0.6729546833729244,0.6729546833729245,0.0009416197880231134
monthly,ridge,A_K,0.01,0.6594225999479362,0.6594225999479361,0.0031792982607431342
monthly,ridge,A_K,0.1,0.6578500060305627,0.6578500060305627,0.0043962250295126615
monthly,ridge,A_K,1.0,0.6578488543974729,0.6578488543974729,0.004580315591069695
monthly,ridge,A_K,10.0,0.6578518107550945,0.6578518107550945,0.004599713529824434
monthly,ridge,D_A_K,0.001,0.6700259881950102,0.6700259881950104,0.000987720663040884
monthly,ridge,D_A_K,0.01,0.6495793001242582,0.6495793001242582,0.003046350571680544
monthly,ridge,D_A_K,0.1,0.6418943689389565,0.6418943689389565,0.003926228945378442
monthly,ridge,D_A_K,1.0,0.6452079086571125,0.6452079086571126,0.0057570271419488716
monthly,ridge,D_A_K,10.0,0.6488594514578455,0.6488594514578454,0.006963892098704977
monthly,ridge,B_A_K,0.001,0.6706304572669848,0.6706304572669847,0.000652891627903846
monthly,ridge,B_A_K,0.01,0.6555523456601878,0.6555523456601879,0.0022864287099256253
monthly,ridge,B_A_K,0.1,0.654100726470202,0.6541007264702019,0.0031811814322861157
monthly,ridge,B_A_K,1.0,0.6541341297822967,0.6541341297822966,0.0033166770957335522
monthly,ridge,B_A_K,10.0,0.6541408541698611,0.6541408541698612,0.0033309754690060756
monthly,ridge,D_B_A_K,0.001,0.6677914968024892,0.6677914968024891,0.0008210916400964894
monthly,ridge,D_B_A_K,0.01,0.6463322531768939,0.646332253176894,0.00317018584025747
monthly,ridge,D_B_A_K,0.1,0.6396683524051824,0.6396683524051824,0.005978737638553319
monthly,ridge,D_B_A_K,1.0,0.6435391586575967,0.6435391586575966,0.008477346204999505
monthly,ridge,D_B_A_K,10.0,0.6472050163025667,0.6472050163025667,0.009626552091527994
monthly,ridge,M_A_K,0.001,0.6730238043110418,0.6730238043110417,0.0009350376463781651
monthly,ridge,M_A_K,0.01,0.6599218553564643,0.6599218553564643,0.0031924117974927537
monthly,ridge,M_A_K,0.1,0.6584325919939127,0.6584325919939127,0.004384370107898571
monthly,ridge,M_A_K,1.0,0.6584434866573007,0.6584434866573008,0.004561980041340716
monthly,ridge,M_A_K,10.0,0.6584478020068882,0.6584478020068883,0.004580669281205691
monthly,ridge,D_M_A_K,0.001,0.6700994353957821,0.670099435395782,0.0009689694792917755
monthly,ridge,D_M_A_K,0.01,0.6500771867140414,0.6500771867140414,0.003074762940544835
monthly,ridge,D_M_A_K,0.1,0.6426040781293589,0.6426040781293589,0.004005023886727394
monthly,ridge,D_M_A_K,1.0,0.6459760479714067,0.6459760479714067,0.005884696498092144
monthly,ridge,D_M_A_K,10.0,0.6495097419341543,0.6495097419341543,0.007121363925326731
monthly,ridge,B_M_A_K,0.001,0.6707256523455309,0.670725652345531,0.0006923484165090788
monthly,ridge,B_M_A_K,0.01,0.6560062967050774,0.6560062967050774,0.0022903459004277728
monthly,ridge,B_M_A_K,0.1,0.6546028009449488,0.6546028009449488,0.0030404023489598335
monthly,ridge,B_M_A_K,1.0,0.654650452957638,0.654650452957638,0.0031481102949068467
monthly,ridge,B_M_A_K,10.0,0.6546588912266653,0.6546588912266652,0.0031593889779365737
monthly,ridge,D_B_M_A_K,0.001,0.667890920207557,0.6678909202075571,0.0008391518193233708
monthly,ridge,D_B_M_A_K,0.01,0.6467809116148965,0.6467809116148965,0.0031976460987453476
monthly,ridge,D_B_M_A_K,0.1,0.6402908221742184,0.6402908221742184,0.005958327226282647
monthly,ridge,D_B_M_A_K,1.0,0.6442565090587818,0.6442565090587818,0.008577160044794141
monthly,ridge,D_B_M_A_K,10.0,0.6482187945825006,0.6482187945825006,0.009790478517780232
monthly,ridge,P_A_K,0.001,0.6730460567977042,0.6730460567977044,0.000947625008999494
monthly,ridge,P_A_K,0.01,0.6597125595508643,0.6597125595508643,0.003238219203089759
monthly,ridge,P_A_K,0.1,0.6581886134778497,0.6581886134778497,0.0044832478950881495
monthly,ridge,P_A_K,1.0,0.6582006076176885,0.6582006076176886,0.004670915395284524
monthly,ridge,P_A_K,10.0,0.658204814002897,0.658204814002897,0.004690791680881068
monthly,ridge,D_P_A_K,0.001,0.6701241067532847,0.6701241067532846,0.0009822021100164037
monthly,ridge,D_P_A_K,0.01,0.6498530259744041,0.649853025974404,0.0030416045274974275
monthly,ridge,D_P_A_K,0.1,0.6419017954611047,0.6419017954611047,0.0035556509969801517
monthly,ridge,D_P_A_K,1.0,0.6452039928580096,0.6452039928580096,0.00516379681676887
monthly,ridge,D_P_A_K,10.0,0.6488514096502503,0.6488514096502505,0.00649103747578546
monthly,ridge,B_P_A_K,0.001,0.6707288667825956,0.6707288667825957,0.000669905690123173
monthly,ridge,B_P_A_K,0.01,0.6557257728554072,0.6557257728554071,0.002259923496601887
monthly,ridge,B_P_A_K,0.1,0.654287829829907,0.654287829829907,0.0030439589091359287
monthly,ridge,B_P_A_K,1.0,0.6543348809781981,0.6543348809781981,0.003158294337641823
monthly,ridge,B_P_A_K,10.0,0.6543432968315073,0.6543432968315073,0.003170292817408353
monthly,ridge,D_B_P_A_K,0.001,0.6678954980929361,0.667895498092936,0.0008197322446072489
monthly,ridge,D_B_P_A_K,0.01,0.6464095643602127,0.6464095643602128,0.003056907019350758
monthly,ridge,D_B_P_A_K,0.1,0.6392629600354856,0.6392629600354856,0.005469644325683713
monthly,ridge,D_B_P_A_K,1.0,0.6432600722896005,0.6432600722896005,0.00800808639739931
monthly,ridge,D_B_P_A_K,10.0,0.647209664745171,0.647209664745171,0.009255918868308366
monthly,ridge,M_P_A_K,0.001,0.6731157753121894,0.6731157753121894,0.0009510070620793846
monthly,ridge,M_P_A_K,0.01,0.6601914066068478,0.6601914066068478,0.0032535413785993346
monthly,ridge,M_P_A_K,0.1,0.6587353130158909,0.6587353130158908,0.004467427265308858
