policy_id,algorithm,availability,budget,history_available,selected_subset,source_model,chosen_model,chosen_subset,chosen_config,uses_history,selected_additional_items,selected_items,development_oof_log_loss,selected_config_json,blocks_json,domain,n,reference_label,reference_model,self_contrast,family_unique_nonself_contrasts,q_primary_absolute,q_standardized,inference_status,delta_log_loss,benefit_log_loss,bootstrap_se,marginal_delta95_low,marginal_delta95_high,marginal_delta_upper95,marginal_benefit95_low,marginal_benefit95_high,marginal_benefit_lower95,primary_delta_upper95,standardized_delta_upper95,primary_benchmark_or_full_superiority,standardized_benchmark_or_full_superiority,marginal_superiority_unadjusted,critical_primary,critical_standardized,critical_marginal_normal,critical_marginal_bootstrap,mdd80_primary_normal,mdd80_standardized_normal,mdd80_marginal_normal,mdd80_primary_bootstrap_shift,mdd80_standardized_bootstrap_shift,mdd80_marginal_bootstrap_shift
hgb|history_unavailable|budget=02,hgb,history_unavailable,2,False,B_A,hgb::B_A,hgb::B_A,B_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,2,2,0.6710019459030957,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""B"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.0017832721242743155,-0.0017832721242743155,0.005617259099361553,-0.009419693327988943,0.012565931639018283,0.010830421701549563,-0.012565931639018283,0.009419693327988943,-0.010830421701549563,0.024753770520388234,0.017267203334025323,False,False,False,0.02297049839611392,0.015483931209751006,0.009239569003111011,0.009047149577275248,0.027698102928617265,0.020211535742254354,0.013967173535614358,0.027637275977881175,0.020150708791518264,0.013713927159042504
hgb|history_unavailable|budget=03,hgb,history_unavailable,3,False,B_M_A,hgb::B_M_A,hgb::B_M_A,B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",False,3,3,0.6681826337714976,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""B"", ""M"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",-0.010099164142120087,0.010099164142120087,0.008496599555297848,-0.026276952712008823,0.006702035612880072,0.0041369997256358905,-0.006702035612880072,0.026276952712008823,-0.0041369997256358905,0.012871334253993831,0.013321646738044902,False,False,False,0.02297049839611392,0.02342081088016499,0.013975662595285931,0.014236163867755978,0.030121416995018767,0.03057172947906984,0.02112658119419078,0.029600627596192933,0.030050940080244004,0.020866293067834996
hgb|history_unavailable|budget=03,hgb,history_unavailable,3,False,B_M_A,hgb::B_M_A,hgb::B_M_A,B_M_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",False,3,3,0.6681826337714976,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}","[""B"", ""M"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.01706258959023088,-0.01706258959023088,0.007059567057156841,0.0032239922594251846,0.03058475758396257,0.028698246800723293,-0.03058475758396257,-0.0032239922594251846,-0.028698246800723293,0.0400330879863448,0.03652223151703195,False,False,False,0.02297049839611392,0.019459641926801066,0.011611954478671561,0.011635657210492412,0.028911979931248968,0.025401123461936116,0.017553436013806607,0.028583371520116058,0.025072515050803205,0.01724853033449455
hgb|history_unavailable|budget=04,hgb,history_unavailable,4,False,D,hgb::D,hgb::D,D,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,4,4,0.6641680792622449,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.00271506738283811,-0.00271506738283811,0.00629983234927326,-0.009257908977359623,0.015197044231452381,0.013441146785411445,-0.015197044231452381,0.009257908977359623,-0.013441146785411445,0.02568556577895203,0.020080506470416985,False,False,False,0.02297049839611392,0.017365439087578875,0.010362302088888335,0.010726079402573335,0.02827257106921183,0.022667511760676787,0.015664374761986243,0.028336575872888806,0.022731516564353765,0.016092156879348223
hgb|history_unavailable|budget=04,hgb,history_unavailable,4,False,D,hgb::D,hgb::D,D,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,4,4,0.6641680792622449,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.02987682111518908,-0.02987682111518908,0.008368907312763837,0.013404473323051301,0.04551332116595612,0.04318163193684607,-0.04551332116595612,-0.013404473323051301,-0.04318163193684607,0.052847319511303,0.052945649317602886,False,False,False,0.02297049839611392,0.02306882820241381,0.013765627547020296,0.013304810821656993,0.030013948492339602,0.030112278298639494,0.02080907764324598,0.030301412588688886,0.030399742394988778,0.02063572501423196
hgb|history_unavailable|budget=05,hgb,history_unavailable,5,False,D_C,hgb::D_C,hgb::D_C,D_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,5,5,0.6579254494910797,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""C""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",-0.003781139075018758,0.003781139075018758,0.006484165747406969,-0.015981350173403668,0.009221708137700632,0.007020903384198649,-0.009221708137700632,0.015981350173403668,-0.007020903384198649,0.01918935932109516,0.01409241359711711,False,False,False,0.02297049839611392,0.01787355267213587,0.010665503547376855,0.010802042459217407,0.02842770997113781,0.023330764247159762,0.016122715122400745,0.028653600016313566,0.023556654292335517,0.016485144079417056
hgb|history_unavailable|budget=05,hgb,history_unavailable,5,False,D_C,hgb::D_C,hgb::D_C,D_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,5,5,0.6579254494910797,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""C""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.02338061465733221,-0.02338061465733221,0.008274289167446944,0.006704487589258654,0.039075885975651564,0.036698808751708764,-0.039075885975651564,-0.006704487589258654,-0.036698808751708764,0.04635111305344613,0.04618862867486224,False,False,False,0.02297049839611392,0.022808014017530027,0.013609994547520383,0.01331819409437655,0.029934315852159617,0.029771831473575726,0.020573812003566082,0.029941751304345492,0.0297792669257616,0.020289447002608124
hgb|history_unavailable|budget=06,hgb,history_unavailable,6,False,D_B_C,hgb::D_B_C,hgb::D_B_C,D_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,6,6,0.6529262330125998,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""C""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",-0.003041883823019176,0.003041883823019176,0.006109959911587275,-0.014486932287272759,0.00933547762789076,0.007476736727795469,-0.00933547762789076,0.014486932287272759,-0.007476736727795469,0.019928614573094743,0.013800173360368796,False,False,False,0.02297049839611392,0.016842057183387972,0.010049989721102427,0.010518620550814645,0.028112770393985055,0.02198432918125911,0.015192261718973562,0.027972220807307796,0.02184377959458185,0.015520342962008521
hgb|history_unavailable|budget=06,hgb,history_unavailable,6,False,D_B_C,hgb::D_B_C,hgb::D_B_C,D_B_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,6,6,0.6529262330125998,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""C""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.024119869909331793,-0.024119869909331793,0.009076907005124757,0.005919935049284904,0.04124576167519324,0.038427180775909904,-0.04124576167519324,-0.005919935049284904,-0.038427180775909904,0.04709036830544571,0.049140293781293296,False,False,False,0.02297049839611392,0.0250204238719615,0.014930183408880682,0.01430731086657811,0.030609816066793645,0.03265974154264122,0.022569501079560406,0.030696776014500944,0.03274670149034852,0.022033588484965134
hgb|history_unavailable|budget=07,hgb,history_unavailable,7,False,D_M_C_A,hgb::D_M_C_A,hgb::D_M_C_A,D_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,7,7,0.650369538146649,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.029491399203866453,-0.029491399203866453,0.006853853812356683,0.015985042895978192,0.04342389079349822,0.04081272648088477,-0.04342389079349822,-0.015985042895978192,-0.04081272648088477,0.05246189759998037,0.0483839941643308,False,False,False,0.02297049839611392,0.018892594960464342,0.011273586301850064,0.01132132727701832,0.02873884729639797,0.024660943860748394,0.017041935202134116,0.028426507950501792,0.02434860451485222,0.016777336831406198
hgb|history_unavailable|budget=07,hgb,history_unavailable,7,False,D_M_C_A,hgb::D_M_C_A,hgb::D_M_C_A,D_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,7,7,0.650369538146649,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05665315293621742,-0.05665315293621742,0.010703862188066167,0.03584908428029394,0.07749905447893267,0.07389529778095547,-0.07749905447893267,-0.03584908428029394,-0.07389529778095547,0.07962365133233135,0.08615826617151555,False,False,False,0.02297049839611392,0.029505113235298128,0.017606286542429354,0.017242144844738048,0.031979096094828637,0.038513710934012846,0.026614884241144072,0.03171455949564138,0.03824917433482559,0.025986205944265504
hgb|history_unavailable|budget=08,hgb,history_unavailable,8,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=08,hgb,history_unavailable,8,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=09,hgb,history_unavailable,9,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=09,hgb,history_unavailable,9,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=10,hgb,history_unavailable,10,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=10,hgb,history_unavailable,10,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=11,hgb,history_unavailable,11,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=12,hgb,history_unavailable,12,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=12,hgb,history_unavailable,12,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=13,hgb,history_unavailable,13,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=13,hgb,history_unavailable,13,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=14,hgb,history_unavailable,14,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.026135924853206594,-0.026135924853206594,0.006435242504345094,0.01325572604199192,0.03925913436014239,0.03690175558472354,-0.03925913436014239,-0.01325572604199192,-0.03690175558472354,0.04910642324932051,0.04387462098468296,False,False,False,0.02297049839611392,0.01773869613147637,0.010585031973584303,0.01076583073151695,0.028386535130961687,0.023154732866324138,0.01600106870843207,0.027985714984450863,0.022753912719813314,0.015781047319853896
hgb|history_unavailable|budget=14,hgb,history_unavailable,14,False,D_B_M_C_A,hgb::D_B_M_C_A,hgb::D_B_M_C_A,D_B_M_C_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,8,8,0.6485929332417237,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""B"", ""M"", ""C"", ""A""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.05329767858555756,-0.05329767858555756,0.01099474358550129,0.03126668732271175,0.07433113526391547,0.07100383293450335,-0.07433113526391547,-0.03126668732271175,-0.07100383293450335,0.07626817698167149,0.08360460414042514,False,False,False,0.02297049839611392,0.030306925554867577,0.01808474386401323,0.017706154348945784,0.0322239080553614,0.03956033521411506,0.02733815352326071,0.0319744955326937,0.03931092269144736,0.026710151485525566
hgb|history_unavailable|budget=15,hgb,history_unavailable,15,False,D_P,hgb::D_P,hgb::D_P,D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,15,15,0.6465103724542357,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.009442001319974636,-0.009442001319974636,0.005959829054664641,-0.0017866005768373307,0.021452950590504845,0.0196184034678208,-0.021452950590504845,0.0017866005768373307,-0.0196184034678208,0.032412499716088554,0.02587022395880417,False,False,False,0.02297049839611392,0.016428222638829534,0.009803046436575898,0.010176402147846163,0.027986417076984467,0.021444141319700082,0.014818965117446447,0.02801889528513169,0.021476619527847303,0.015224799036863934
hgb|history_unavailable|budget=15,hgb,history_unavailable,15,False,D_P,hgb::D_P,hgb::D_P,D_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,15,15,0.6465103724542357,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.036603755052325604,-0.036603755052325604,0.009025630719505262,0.019081250184238254,0.05406769118945938,0.051106338529677324,-0.05406769118945938,-0.019081250184238254,-0.051106338529677324,0.05957425344843952,0.061482836240038474,False,False,False,0.02297049839611392,0.02487908118771287,0.014845841424502857,0.01450258347735172,0.030566660856037528,0.03247524364763648,0.022442003884426465,0.030695760709485327,0.03260434350108428,0.02222784579072313
hgb|history_unavailable|budget=16,hgb,history_unavailable,16,False,D_P_C,hgb::D_P_C,hgb::D_P_C,D_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,16,16,0.6441902261965382,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P"", ""C""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.00663339534777152,-0.00663339534777152,0.006006526618387624,-0.004732195480785146,0.018601719615162295,0.01692927507715688,-0.018601719615162295,0.004732195480785146,-0.01692927507715688,0.02960389374388544,0.023190339459397604,False,False,False,0.02297049839611392,0.016556944111626084,0.009879857093635445,0.010295879729385359,0.028025718738169857,0.02161216445368202,0.01493507743569138,0.02794899860221283,0.021535444317724996,0.015274379935484271
hgb|history_unavailable|budget=16,hgb,history_unavailable,16,False,D_P_C,hgb::D_P_C,hgb::D_P_C,D_P_C,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,16,16,0.6441902261965382,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""P"", ""C""]",whole,1520,benchmark,hgb::NONE,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.03379514908012249,-0.03379514908012249,0.008901005045586287,0.01670720631960853,0.05088973037517511,0.048035709610556435,-0.05088973037517511,-0.01670720631960853,-0.048035709610556435,0.05676564747623641,0.05833070056272533,False,False,False,0.02297049839611392,0.024535551482602842,0.014640850432745958,0.014240560530433943,0.030461773242618985,0.03202682632910791,0.02213212527925102,0.030652637810413146,0.032217690896902074,0.02192269994473317
hgb|history_unavailable|budget=17,hgb,history_unavailable,17,False,D_M_P_A,hgb::D_M_P_A,hgb::D_M_P_A,D_M_P_A,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",False,17,17,0.640925623536283,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""D"", ""M"", ""P"", ""A""]",whole,1520,full,hgb::D_B_M_P_C_A_K,False,31,0.02297049839611392,2.756492256429987,"post hoc; fixed-model conditional local-shift approximation, not achieved power",0.022976741211683693,-0.022976741211683693,0.004937751715165624,0.013248578334735287,0.03300297565558208,0.03141965486375683,-0.03300297565558208,-0.013248578334735287,-0.03141965486375683,0.04594723960779761,0.036587615578711624,False,False,False,0.02297049839611392,0.01361087436702793,0.00812187881767603,0.008442913652073133,0.027126215085708383,0.017766591056622396,0.012277595507270495,0.026878002787798908,0.01751837875871292,0.012350418043758124
