policy_id,algorithm,availability,budget,history_available,selected_subset,source_model,chosen_model,chosen_subset,chosen_config,uses_history,selected_additional_items,selected_items,development_oof_log_loss,repeat,outer_fold,outer_training_n,outer_validation_n,selected_config_json,blocks_json
hgb|history_available|budget=22,hgb,history_available,22,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=23,hgb,history_available,23,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=24,hgb,history_available,24,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=25,hgb,history_available,25,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=26,hgb,history_available,26,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=27,hgb,history_available,27,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=28,hgb,history_available,28,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=29,hgb,history_available,29,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_available|budget=30,hgb,history_available,30,True,H_D_B_P,hgb::H_D_B_P,hgb::H_D_B_P,H_D_B_P,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}",True,16,16,0.6318162751735273,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 7}","[""H"", ""D"", ""B"", ""P""]"
hgb|history_unavailable|budget=00,hgb,history_unavailable,0,False,NONE,hgb::NONE,hgb::NONE,NONE,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",False,0,0,0.6853669918199291,1,3,1252,313,"{""learning_rate"": 0.05, ""max_leaf_nodes"": 3}",[]
